"Index" "mc.m" "mt.m" "oc.m" "ot.m"
2017-09-02 06:00:00 5.89715097724231 7.34873746967886 NA NA
2017-09-02 07:00:00 4.85475605193432 6.3285954732862 NA NA
2017-09-02 08:00:00 6.311520912587 8.45549994226438 NA NA
2017-09-02 09:00:00 9.45029588003097 10.8509099480212 NA NA
2017-09-02 10:00:00 10.4938668754671 11.0229255407352 NA NA
2017-09-02 11:00:00 8.50830316016805 8.15305631108373 NA NA
2017-09-02 12:00:00 11.2627351468791 11.7205700772582 NA NA
2017-09-02 13:00:00 9.70358794052806 8.89462880051206 NA NA
2017-09-02 14:00:00 8.06849935726656 7.34139347810016 NA NA
2017-09-02 15:00:00 7.15770514464861 6.92383990207142 NA NA
2017-09-02 16:00:00 7.37958663198225 8.78223211040191 NA NA
2017-09-02 17:00:00 6.47059567934665 5.4659157764452 NA NA
2017-09-02 18:00:00 5.70174743460472 5.08769528260061 NA NA
2017-09-02 19:00:00 5.54781013189403 5.95941343821779 NA NA
2017-09-02 20:00:00 5.86112695706497 8.17093502152345 NA NA
2017-09-02 21:00:00 6.4513950782428 6.96975514622787 NA NA
2017-09-02 22:00:00 5.49406818582279 6.75810002399226 NA NA
2017-09-02 23:00:00 6.38502247797461 8.9040316946545 NA NA
2017-09-03 00:00:00 6.03360480777333 7.4475866336099 NA NA
2017-09-03 01:00:00 6.77233246835981 6.17973644869126 NA NA
2017-09-03 02:00:00 5.82135451152051 7.10396562519461 NA NA
2017-09-03 03:00:00 5.58208395370162 5.52362641243341 NA NA
2017-09-03 04:00:00 5.64701480370079 4.95838990229503 NA NA
2017-09-03 05:00:00 6.1692976824616 5.87120584676315 NA NA
2017-09-03 06:00:00 6.08552410781087 6.44754951928288 NA NA
2017-09-03 07:00:00 6.32366629636278 7.98092712532822 NA NA
2017-09-03 08:00:00 7.59205368235178 8.0079953576442 NA NA
2017-09-03 09:00:00 6.87485366759505 8.50536370445875 NA NA
2017-09-03 10:00:00 6.51030987455865 8.05735931089003 NA NA
2017-09-03 11:00:00 6.7916075853664 7.82258596977477 NA NA
2017-09-03 12:00:00 8.85966270371548 10.4811519382293 NA NA
2017-09-03 13:00:00 9.57072119423987 11.4974250020835 NA NA
2017-09-03 14:00:00 10.7086659151412 9.78880129143085 NA NA
2017-09-03 15:00:00 9.87480039165048 11.9072254412614 NA NA
2017-09-03 16:00:00 14.4228573246594 14.9337342474602 NA NA
2017-09-03 17:00:00 13.5138424873023 8.8036909221132 NA NA
2017-09-03 18:00:00 8.4959265017947 6.89750824103157 NA NA
2017-09-03 19:00:00 7.63493859986409 7.16116496270348 5.09520194919767 7.7750099887069
2017-09-03 20:00:00 5.18827677473706 5.58999695151821 7.69320883824836 8.11320045069567
2017-09-03 21:00:00 6.37539394539553 6.25800211945405 7.45731703892778 7.67289278598261
2017-09-03 22:00:00 6.03649909055487 6.54420814120143 6.52172871406607 6.29199241034306
2017-09-03 23:00:00 5.82001738062084 7.31271535051513 10.0215233952866 7.24744780369234
2017-09-04 00:00:00 5.75992234548263 6.53289906384322 7.0279026099607 6.59656491271902
2017-09-04 01:00:00 5.60351670744218 6.27990700387552 6.97656600616102 7.50456942542758
2017-09-04 02:00:00 5.69146879876517 6.16036641619329 7.27177930865532 6.40024488616692
2017-09-04 03:00:00 6.92460113378999 6.04417138577912 8.74131817272386 7.6391573464563
2017-09-04 04:00:00 5.9091748834182 6.39537835679733 7.16033264131657 8.30524846715422
2017-09-04 05:00:00 6.90237437225251 8.00970190255436 6.83700275410226 8.54240871133165
2017-09-04 06:00:00 6.08917412909694 7.82204055615688 7.59183524793662 8.43007391427911
2017-09-04 07:00:00 6.07148660362497 6.12805265545474 9.37259697221556 8.60210020965295
2017-09-04 08:00:00 7.83309040388688 9.72658303417984 6.25354896890374 7.3866118957648
2017-09-04 09:00:00 8.84024133912861 12.1325752227148 7.08191624813658 8.7939108766652
2017-09-04 10:00:00 11.4646134250027 15.8843905773604 6.38754558221079 11.3613345610038
2017-09-04 11:00:00 13.3007020802817 12.6516792561427 7.29451990095528 8.47737192393985
2017-09-04 12:00:00 13.7296973286287 13.0375203843977 6.02729015042874 8.93457608206063
2017-09-04 13:00:00 13.5153904570634 15.5101962050871 6.56504877754848 9.83557957203353
2017-09-04 14:00:00 15.3783936305336 11.1434615055027 5.80237078863795 10.813478539632
2017-09-04 15:00:00 15.9802812979387 13.0623261140395 5.13689448011061 9.0670398347143
2017-09-04 16:00:00 12.5975529735197 11.1200430843448 8.44637566418191 12.7873668630119
2017-09-04 17:00:00 13.5645791606344 12.7647529807841 6.43244710250216 7.76147270385686
2017-09-04 18:00:00 9.5937302557762 9.39527724657212 6.14466108364863 8.79424430173374
2017-09-04 19:00:00 6.2069059554679 6.85308371695839 7.22100122652448 8.71356133425936
2017-09-04 20:00:00 5.25909667249698 7.02437689107752 7.39947102118872 7.72447467474268
2017-09-04 21:00:00 5.5922742785663 5.97117961478898 6.33332482849464 7.93154331000427
2017-09-04 22:00:00 5.48769594414302 5.96882319198807 5.66372475747635 8.03459565740395
2017-09-04 23:00:00 6.03095825220284 8.86332962151749 5.29850012318902 6.25064342085175
2017-09-05 00:00:00 5.80892368799816 7.09688432463065 5.05236284668799 7.60022341153142
2017-09-05 01:00:00 5.96126739441288 7.96699378273427 5.79789174351245 7.54301771072727
2017-09-05 02:00:00 5.91325030264711 7.33574159699979 5.23599471348775 7.35054694560862
2017-09-05 03:00:00 5.76530107506541 7.71728510584241 5.61069317486607 7.57306015377298
2017-09-05 04:00:00 5.62965565786682 5.81425796723664 4.76482148014007 7.8873554300078
2017-09-05 05:00:00 5.87816258027708 6.13393506168394 6.25046650648536 7.298519880721
2017-09-05 06:00:00 6.07145702477845 7.18004071375001 6.71449165655304 6.15699161254495
2017-09-05 07:00:00 6.8026421918599 7.38377522821843 6.08549239561783 8.42362766017239
2017-09-05 08:00:00 6.71571024766759 6.33416671581229 7.03934030053075 7.78506860325756
2017-09-05 09:00:00 7.46654540488711 7.01224331493573 7.81044424357399 6.24409026610137
2017-09-05 10:00:00 6.52610095545858 7.7121983242555 6.24024862430274 6.1192116598352
2017-09-05 11:00:00 6.5700187162717 9.63771806069185 6.42209464757038 7.24666607739777
2017-09-05 12:00:00 5.9050848865053 8.19217642314558 6.16374354155808 7.08608767772554
2017-09-05 13:00:00 5.97578032137039 7.2098502636154 5.51139762543273 6.24809331426795
2017-09-05 14:00:00 6.38512645971743 7.78785654063037 6.77556620539703 6.5706599077809
2017-09-05 15:00:00 5.09077170900868 6.74642417101003 6.47575211262556 7.81788030782737
2017-09-05 16:00:00 6.08979224944684 7.04281845321133 7.65743625222903 8.88033942860457
2017-09-05 17:00:00 6.13523058721244 10.4545688682534 10.9160588044383 7.86525162953984
2017-09-05 18:00:00 8.6813544859473 11.9593828084953 7.81366703865136 8.63758345491727
2017-09-05 19:00:00 7.85278462426689 8.54257447860681 7.21073004792034 7.56650875435417
2017-09-05 20:00:00 6.9127448495718 9.17078531603434 10.0191624993338 7.1323087347915
2017-09-05 21:00:00 5.77291095763355 6.77428098587932 6.81724522700626 5.97025936341089
2017-09-05 22:00:00 7.04864566670711 6.20369534370773 9.4260285692916 8.16156242604537
2017-09-05 23:00:00 5.82204216448823 5.87486242880357 7.53387743247254 10.7127222332138
2017-09-06 00:00:00 6.19737980915711 7.9151728254494 9.64263795376172 7.58107942948062
2017-09-06 01:00:00 6.22143318613762 7.54173377907559 6.31647167218872 7.50181921868895
2017-09-06 02:00:00 5.64097258023178 6.63227781343142 6.32813456358496 6.3636941334775
2017-09-06 03:00:00 7.72000315444349 8.74469587237438 6.80007018830644 6.58826004788414
2017-09-06 04:00:00 5.62233641805094 6.82759216828692 6.68865295878187 6.74564068157728
2017-09-06 05:00:00 6.53342225047747 6.98254215220742 5.13291072997014 6.16277398009261
2017-09-06 06:00:00 6.19306331551032 5.84117598917896 5.65568883625621 6.81715180003596
2017-09-06 07:00:00 7.71321187674452 8.52161091143654 6.89540998289312 6.05457528374763
2017-09-06 08:00:00 6.24912912388775 7.02380430510809 5.2556033788809 7.21530452413711
2017-09-06 09:00:00 6.87798483769499 8.15663450783808 6.32995598393606 7.70921596281259
2017-09-06 10:00:00 6.83011944103452 8.65693189766223 5.62868502713291 7.69665282969593
2017-09-06 11:00:00 6.60192833885741 5.93309678683126 5.89977551368062 8.10099328479789
2017-09-06 12:00:00 7.93932933623801 11.0138351194527 7.25919181020803 8.02274453355606
2017-09-06 13:00:00 6.89570220457632 8.03255170508471 6.60041167267951 7.62431850914925
2017-09-06 14:00:00 7.10612834147769 8.66697232595337 6.72277928192293 8.5506366877809
2017-09-06 15:00:00 6.48530972160766 6.95178055635897 7.71193859899185 8.74387799215006
2017-09-06 16:00:00 7.01272632903792 8.7164230533316 7.97034647160603 8.92652962805527
2017-09-06 17:00:00 8.45106845862513 8.45906028624598 7.07563253061049 8.76913850952134
2017-09-06 18:00:00 5.21554637124217 6.5094449838503 5.25627326257728 7.62051654309301
2017-09-06 19:00:00 6.30005394353813 6.94517650101145 5.15941847545911 7.52317184285378
2017-09-06 20:00:00 7.37992276017962 6.49560332871257 4.79358310121816 7.73588556902098
2017-09-06 21:00:00 7.45029472740531 7.18210333493322 5.10524144502926 7.48778368012498
2017-09-06 22:00:00 6.45727356244299 10.7454068927756 6.12161039662413 7.39633932229141
2017-09-06 23:00:00 6.71473946683581 9.46389609088783 4.67801704563607 8.35212097030312
2017-09-07 00:00:00 7.24467361373681 7.51183092590915 6.6848249908122 6.52522543693888
2017-09-07 01:00:00 6.34894214274202 6.37235155099408 6.79175594841668 6.6583885275112
2017-09-07 02:00:00 5.53650052303935 7.15852910365124 7.36569326241998 9.41306209502194
2017-09-07 03:00:00 6.4460360139441 9.05903711119687 4.6079332606683 9.1815429820312
2017-09-07 04:00:00 5.76812136370627 5.60122752456027 5.582681050253 8.79946139981391
2017-09-07 05:00:00 8.12548123594187 10.3672670494626 NA 6.75241267143249
2017-09-07 06:00:00 5.81021137171502 5.78421740406975 6.11576993949533 8.2060318565984
2017-09-07 07:00:00 6.02929071169143 8.04118169857129 6.04374551469674 5.75089735328775
2017-09-07 08:00:00 7.45057110977134 6.83301404283641 5.05093519212779 7.96979927086095
2017-09-07 09:00:00 6.4882939802331 8.97959575533722 5.30763393435897 8.50413683856402
2017-09-07 10:00:00 9.19051069575025 10.0145006029553 5.99231553543406 9.42206856482037
2017-09-07 11:00:00 9.47390508283734 11.0632379207819 6.04127211248579 10.0472531312745
2017-09-07 12:00:00 8.11644790682769 11.1467246613084 5.53033386319566 9.51327093020097
2017-09-07 13:00:00 11.2585750200983 12.9517915714367 5.96520039245548 8.99388223460582
2017-09-07 14:00:00 12.8749162768805 15.3099422751802 5.60069057783227 8.93687201201484
2017-09-07 15:00:00 10.1984801228627 14.9981902199028 7.37951904114246 8.99138017535541
2017-09-07 16:00:00 10.9966946507953 11.2253077425671 9.24274249167571 9.82758580350168
2017-09-07 17:00:00 7.35322298998507 10.5478087098862 6.64255701760029 8.06301374632605
2017-09-07 18:00:00 7.4790895908008 8.81875977150302 7.30867984918496 7.71712143458513
2017-09-07 19:00:00 6.23504021128607 8.90831927564357 6.00699096648889 7.80203466749307
2017-09-07 20:00:00 6.27990782129559 7.7527568209299 6.19399462774839 7.67289642875982
2017-09-07 21:00:00 6.21447803815179 7.4945300156985 6.20725402281825 7.00223540152295
2017-09-07 22:00:00 8.21423741039214 6.70784291675043 6.05134787097327 8.82845028456104
2017-09-07 23:00:00 9.47154885624257 9.2279497457964 6.15797352892139 7.65137269465098
2017-09-08 00:00:00 6.88241457142951 7.14094852310093 5.30849578762713 6.59212901326094
2017-09-08 01:00:00 6.39401085888293 5.63650133632135 6.33476188988838 7.12824126820121
2017-09-08 02:00:00 6.18322885347976 6.85135560192618 6.18282834397559 7.61568835381941
2017-09-08 03:00:00 6.23081653964423 6.87607030073431 6.3287494653427 5.80212377083669
2017-09-08 04:00:00 7.16909567165412 6.73735159601202 6.90299180982181 8.39416461159649
2017-09-08 05:00:00 7.7657833656469 6.90107658176757 5.85524739552614 7.72520891457467
2017-09-08 06:00:00 5.49769652483599 7.46412228289162 6.91790228623052 7.25126961649565
2017-09-08 07:00:00 6.71644137933183 6.81013127381887 7.60115864908086 7.63149977195647
2017-09-08 08:00:00 6.16914930534519 7.06722258918561 5.6919965875152 7.67373985409845
2017-09-08 09:00:00 8.23105711397177 10.4971411783562 6.5200553654599 9.95029402708151
2017-09-08 10:00:00 10.5176832168116 10.7702269286544 6.94317523592374 8.87821886930598
2017-09-08 11:00:00 11.4756569881093 12.6158195545742 6.83768839422381 10.1362847123476
2017-09-08 12:00:00 14.3098402019183 15.6467123945358 8.003630164844 8.53763009955945
2017-09-08 13:00:00 13.9242650533796 17.5781494592501 6.16767410816203 9.59703262389679
2017-09-08 14:00:00 13.5867833523355 17.289908140765 5.38349010098618 11.5689095356366
2017-09-08 15:00:00 13.3281509317354 15.8068068124189 6.45942272288467 8.44451909166081
2017-09-08 16:00:00 12.6827459917274 14.0197974162875 8.32391313297095 8.95367210160036
2017-09-08 17:00:00 12.5399854318724 14.9084280934067 7.85778330240421 9.37663446373483
2017-09-08 18:00:00 9.83733587724701 11.7786888453632 5.45533809034311 9.26859649798711
2017-09-08 19:00:00 7.41765479557174 7.77940496000707 5.7253194203958 8.08818524141721
2017-09-08 20:00:00 5.09510567578008 7.59186727159724 5.55287543119 7.16339993867851
2017-09-08 21:00:00 5.72956961579045 8.06274445220829 5.46301689021673 6.96348680860366
2017-09-08 22:00:00 5.3721154922228 6.46110647021979 5.31581617171302 8.53376924517109
2017-09-08 23:00:00 5.59766740832633 5.80507195377183 5.33529926150887 8.1950045481552
2017-09-09 00:00:00 6.85540216000981 10.1131655429277 5.87590422089531 7.31545703516902
2017-09-09 01:00:00 6.7593401122371 6.78767047824439 6.0918076912762 8.29375064456051
2017-09-09 02:00:00 7.30561612128398 8.09806463527345 5.76726431906952 8.07710241286854
2017-09-09 03:00:00 6.0549904295188 8.65114993305768 4.84944230089111 7.13150209234487
2017-09-09 04:00:00 6.21320935417362 5.58693425618826 5.82259740131293 5.70409007714552
2017-09-09 05:00:00 5.27643716392911 7.46350362345061 4.76117133670897 8.45387106352005
2017-09-09 06:00:00 5.65083278943571 9.01638294729383 4.82363792914444 6.17932865877025
2017-09-09 07:00:00 6.12462057799613 4.98502396008964 5.15554156385861 7.97153722805559
2017-09-09 08:00:00 7.36595938413677 7.47496930069232 NA 9.15302011985415
2017-09-09 09:00:00 7.01845847323664 7.04182256214598 5.52286536472456 9.17857694817575
2017-09-09 10:00:00 8.72160210973022 7.5495688435824 5.48608076338187 8.95761198683027
2017-09-09 11:00:00 11.9225061495508 11.1454648035891 5.60187692727615 9.26746879999245
2017-09-09 12:00:00 11.441181969194 14.1755627565082 5.92459564385479 10.1730861581738
2017-09-09 13:00:00 12.2748666732932 14.5028301236766 6.65210215109827 10.1075151360038
2017-09-09 14:00:00 12.7168180072562 15.0667269798306 4.99314149348772 10.6164879209477
2017-09-09 15:00:00 12.7603625510973 15.876108959088 5.26513213477313 9.29430880200815
2017-09-09 16:00:00 11.4414860289465 14.268330704699 5.56831696914788 9.82421157792628
2017-09-09 17:00:00 11.3292373132837 13.0165826481934 5.78764069008477 9.82020511404804
2017-09-09 18:00:00 10.1561948248065 10.4501892928868 5.46123973101541 8.27316599308272
2017-09-09 19:00:00 5.97601718110501 7.7768245244262 6.29320023608718 7.59803086766495
2017-09-09 20:00:00 6.39380974572893 8.8827415649221 7.97950687677711 6.51782783218922
2017-09-09 21:00:00 11.0635540858387 6.67775748031044 5.49533680688253 8.0310387823651
2017-09-09 22:00:00 5.98239411974956 7.5884444704761 4.69324296647664 8.23288176244431
2017-09-09 23:00:00 4.95271302356306 6.31856180227951 6.48368262159136 7.11617435666965
2017-09-10 00:00:00 6.84429317569566 10.38764741396 4.55995642300082 8.82125847022096
2017-09-10 01:00:00 6.77030621621433 6.93011497461263 6.41129053242768 7.64277295787699
2017-09-10 02:00:00 6.00208531149006 9.1193467272958 5.43369389359493 7.44213384889575
2017-09-10 03:00:00 7.19387278431912 7.3382899426641 5.41843513408901 9.00058394710751
2017-09-10 04:00:00 6.34394908975734 8.19519739585923 10.839246479333 6.29029022419691
2017-09-10 05:00:00 7.42146858388269 12.8032184798049 7.38655878104802 8.32823303034891
2017-09-10 06:00:00 6.54503053942056 7.03379150567552 5.47672813160736 6.36765791430907
2017-09-10 07:00:00 6.00703028881651 7.61407863878527 4.90548072901084 7.87866348004104
2017-09-10 08:00:00 9.14590511311298 8.83062219948367 NA 7.79437922977245
2017-09-10 09:00:00 10.011039967795 7.36925933089047 5.03593406400833 7.15712700746092
2017-09-10 10:00:00 10.9762119690683 9.97224900777443 6.50379833057857 8.36829916197695
2017-09-10 11:00:00 11.1392101119884 13.101319942251 9.32122097285192 10.0786988693821
2017-09-10 12:00:00 12.2216297645911 12.9418436010682 NA NA
2017-09-10 13:00:00 NA NA NA NA
2017-09-10 14:00:00 NA NA NA NA
2017-09-10 15:00:00 NA NA NA NA
2017-09-10 16:00:00 NA NA NA NA
2017-09-10 17:00:00 NA NA NA 5.85470372629643
2017-09-10 18:00:00 NA 6.89233703295609 5.46412970201417 NA
2017-09-10 19:00:00 NA 7.70186275258972 5.47191315292882 NA
2017-09-10 20:00:00 NA 7.2756983175916 7.26915780693082 9.67598174408528
2017-09-10 21:00:00 NA 7.32379598481194 6.74378183079753 6.7737215430502
2017-09-10 22:00:00 NA 7.40875730403303 5.69208437346854 8.74131817272386
2017-09-10 23:00:00 NA 9.29162624952813 5.92584718690742 6.45666182484398
2017-09-11 00:00:00 NA 6.14072776082287 6.06310209128912 6.52038327391996
2017-09-11 01:00:00 NA 6.51807135177589 6.23610427231022 6.26231566100916
2017-09-11 02:00:00 NA 8.45368692116758 7.05547614730753 7.09764463445417
2017-09-11 03:00:00 NA 9.44087140800724 6.09078317379755 8.66802633696441
2017-09-11 04:00:00 NA 6.82855311601786 7.38129597349011 8.85044175811105
2017-09-11 05:00:00 NA 6.83501753025311 7.2041093079 7.02813877644109
2017-09-11 06:00:00 NA 5.50726652348205 7.21809808501523 7.43075845249422
2017-09-11 07:00:00 NA 6.87564324374074 8.33589278621504 10.7278706781577
2017-09-11 08:00:00 NA 13.9138019153968 9.82683096338535 8.6528342471
2017-09-11 09:00:00 NA 13.2956073961055 6.20061233318751 11.4469620596222
2017-09-11 10:00:00 NA 16.2099323403982 8.83040791080204 14.2966324075072
2017-09-11 11:00:00 NA 14.5669790996356 9.72706749307304 12.6328160004476
2017-09-11 12:00:00 NA 15.7501044051361 9.1152958822853 11.774734856724
2017-09-11 13:00:00 NA 14.6498389278296 10.1724626199513 8.93871555454214
2017-09-11 14:00:00 NA 12.8211845358661 7.88337436584734 7.62003318341423
2017-09-11 15:00:00 NA 11.4305646339284 8.68460347473016 8.77305343826117
2017-09-11 16:00:00 NA 9.37091505254517 5.97608066550453 7.76843797552333
2017-09-11 17:00:00 NA 8.33664161824977 6.14817700179307 4.88476886339017
2017-09-11 18:00:00 9.39346874799795 5.79926246422628 7.26762816816771 8.16935949231221
2017-09-11 19:00:00 6.00368416961832 6.36519333915452 5.58559967005929 8.62635915047187
2017-09-11 20:00:00 5.32595541408104 6.5388429397151 5.89293678437225 6.38060628761966
2017-09-11 21:00:00 5.24973109006881 5.81581095377071 6.39538840843612 6.70407177726166
2017-09-11 22:00:00 6.52097254116041 6.99285610343255 6.13007426873166 6.50418254071228
2017-09-11 23:00:00 5.71157622228654 6.26010763640587 6.33279522238733 6.43934456351719
2017-09-12 00:00:00 5.88677777559375 8.04581880333409 6.23291407628346 6.39031738342521
2017-09-12 01:00:00 6.0498003419502 7.13619191330096 7.23966098417019 7.11129436089219
2017-09-12 02:00:00 6.5977962542502 9.59010205910213 7.57835091541582 7.53201412926244
2017-09-12 03:00:00 5.60811789697084 7.3443547916405 6.71009863404508 5.7886614362718
2017-09-12 04:00:00 6.1577811745569 5.90461318088419 6.47396521584571 5.57131653891825
2017-09-12 05:00:00 5.95091562078581 6.83204068030744 7.05624553534831 7.47937446736308
2017-09-12 06:00:00 5.96881217289387 6.56788085723423 6.98376332956059 7.52939045879033
2017-09-12 07:00:00 5.87756937704794 7.43575753523886 7.08484775724175 6.87847517681434
2017-09-12 08:00:00 7.37285222809759 8.79111517559454 8.78672021612057 9.41597485602296
